site,Site.Number,Location,precip,ANPP,Num_ex,Num_plots,grazing.pressure,grazer,Grazer_Domestic,herbivore.type,herbivore.spp,Grassland.type,plot.size.shape,PlotSize,Final.Lat,Final.Long,biogeographic.realm,guild,domestic,dom,sprich,CVpercBA,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,N.deposition1993,CECSOL_M_sl2_10km_ll,ORCDRC_M_sl2_10km_ll,SNDPPT_M_sl2_10km_ll,herb_map_2,optional
Argentina_ElPalmar,102,South America,1338,720,3,1,2,cattle,domestic,grazer,1,grassland,15m long,NA,-31.87,-58.29,neotropics,0,1,36.72735932,90,1.01052213,183,125,48,4666,325,65,260,214,125,245,125,1190,141,63,23,367,209,325,209,664.1900024,26,33,45,41.456073,TRUE
Argentina_Glencoe,100,South America,1495,650,2,1,2,cattle,domestic,grazer,1,grassland,15m long,NA,-32.01,-57.17,neotropics,0,1,33.09863339,94,1.355402009,181,120,46,4669,320,64,256,238,123,243,123,1239,134,75,18,363,241,322,241,664.1900024,26,30,42,41.094262,TRUE
Argentina_ML,35,South America,365,NA,5,1,2,sheep,domestic,grazer_browser,1,grass shrub steppe,,NA,-45.6,-71.44,neotropics,1,1,54.30467422,35,0,63,94,46,4088,172,-30,202,12,113,113,7,512,73,22,43,209,74,74,190,35.47999954,28,65,54,16.68506,TRUE
Argentina_Quebrada,103,South America,1341,585,2,1,2,cattle,domestic,grazer,1,grassland,15m long,NA,-32.91,-54.45,neotropics,0,1,24.18651258,92,1.83426602,166,122,49,4244,302,57,245,113,209,222,113,1274,121,84,10,342,276,288,342,1465.51001,20,34,53,20.104687,TRUE
Argentina_Relincho,104,South America,1155,655,6,1,2,cattle & sheep,domestic,grazer_browser,2,grassland,15m long,NA,-34.34,-56.98,neotropics,1,1,41.60403727,91,1.439211434,169,105,44,4531,301,65,236,173,120,228,112,1188,123,80,12,332,260,290,262,771.3099976,25,35,37,19.892863,TRUE
Argentina_RMcI84,36,South America,199,NA,5,1,2,sheep,domestic,grazer_browser,1,grass shrub steppe,,NA,-45.38,-70.25,neotropics,1,1,27.99640881,31,0,92,111,47,4709,220,-16,236,35,151,151,30,191,25,7,37,72,27,27,64,35.47999954,26,36,68,19.457193,TRUE
Argentina_S1,13,South America,472,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.11,-70.91,neotropics,1,1,27.4686441,25,2.801134938,70,123,50,4538,212,-31,243,20,128,128,12,570,108,14,69,297,51,51,273,116.7300034,25,55,62,16.812587,TRUE
Argentina_S10,22,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.08,-71.03,neotropics,1,1,43.99064613,15,4.468051588,79,120,50,4461,219,-21,240,30,136,136,22,685,127,18,68,355,62,62,325,116.7300034,26,51,60,16.812587,TRUE
Argentina_S11,23,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.08,-71.02,neotropics,1,1,45.92010058,18,4.468051588,79,120,50,4461,219,-21,240,30,136,136,22,685,127,18,68,355,62,62,325,116.7300034,26,51,60,16.812587,TRUE
Argentina_S12,24,South America,297,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.11,-70.63,neotropics,1,1,62.68754179,9,2.801134938,77,127,50,4717,223,-27,250,25,127,138,17,463,94,12,72,249,41,42,220,116.7300034,22,33,63,16.812587,TRUE
Argentina_S13,25,South America,297,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.11,-70.62,neotropics,1,1,53.12748901,11,2.801134938,74,128,50,4740,221,-30,251,21,124,135,14,441,89,11,72,235,40,40,209,116.7300034,22,33,63,16.812587,TRUE
Argentina_S14,26,South America,297,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.12,-70.6,neotropics,1,1,64.51714655,11,2.801134938,74,128,50,4740,221,-30,251,21,124,135,14,441,89,11,72,235,40,40,209,116.7300034,21,26,64,16.812587,TRUE
Argentina_S15,27,South America,297,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.12,-70.59,neotropics,1,1,36.14219901,17,2.801134938,74,128,50,4740,221,-30,251,21,124,135,14,441,89,11,72,235,40,40,209,116.7300034,21,26,64,16.812587,TRUE
Argentina_S16,28,South America,297,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.13,-70.58,neotropics,1,1,61.33819533,14,2.801134938,75,128,50,4753,222,-30,252,22,125,136,14,423,85,11,71,226,38,39,199,116.7300034,20,36,64,16.812587,TRUE
Argentina_S17,29,South America,297,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.14,-70.58,neotropics,1,1,61.57123263,16,2.801134938,75,128,50,4753,222,-30,252,22,125,136,14,423,85,11,71,226,38,39,199,116.7300034,20,36,64,16.812587,TRUE
Argentina_S18,30,South America,199,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-45.41,-70.3,neotropics,1,1,35.24984237,18,0,90,110,47,4671,217,-17,234,34,149,149,28,198,26,8,37,76,28,28,68,35.47999954,26,36,68,19.457193,TRUE
Argentina_S19,31,South America,199,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-45.39,-70.25,neotropics,1,1,25.414208,19,0,92,111,47,4709,220,-16,236,35,151,151,30,191,25,7,37,72,27,27,64,35.47999954,26,36,68,19.457193,TRUE
Argentina_S2,14,South America,472,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.13,-70.89,neotropics,1,1,48.50821876,20,2.801134938,74,123,50,4553,216,-27,243,24,122,133,16,576,110,15,70,303,52,52,275,116.7300034,24,50,62,16.812587,TRUE
Argentina_S20,32,South America,199,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-45.38,-70.25,neotropics,1,1,32.24239556,15,0,92,111,47,4709,220,-16,236,35,151,151,30,191,25,7,37,72,27,27,64,35.47999954,26,36,68,19.457193,TRUE
Argentina_S21,33,South America,365,NA,3,1,2,sheep,domestic,grazer_browser,1,grass shrub steppe,,NA,-45.61,-71.42,neotropics,1,1,61.37410719,25,0,63,94,46,4088,172,-30,202,12,113,113,7,512,73,22,43,209,74,74,190,35.47999954,28,65,54,16.68506,TRUE
Argentina_S22,34,South America,365,NA,3,1,2,sheep,domestic,grazer_browser,1,grass shrub steppe,,NA,-45.58,-71.4,neotropics,1,1,39.60289571,21,0,67,95,46,4097,176,-27,203,16,117,117,11,506,73,22,43,207,72,72,187,35.47999954,27,60,57,16.68506,TRUE
Argentina_S3,15,South America,472,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.13,-70.9,neotropics,1,1,73.22551809,18,2.801134938,74,123,50,4553,216,-27,243,24,122,133,16,576,110,15,70,303,52,52,275,116.7300034,24,50,62,16.812587,TRUE
Argentina_S4,16,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.11,-71.08,neotropics,1,1,68.98031308,18,4.468051588,77,120,50,4418,216,-23,239,29,134,134,21,700,125,19,67,357,64,64,331,116.7300034,26,51,60,16.812587,TRUE
Argentina_S5,17,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.11,-71.08,neotropics,1,1,62.48050197,22,4.468051588,77,120,50,4418,216,-23,239,29,134,134,21,700,125,19,67,357,64,64,331,116.7300034,26,51,60,16.812587,TRUE
Argentina_S6,18,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.11,-71.09,neotropics,1,1,77.13336684,17,4.468051588,79,119,50,4402,218,-20,238,31,136,136,23,736,130,19,67,375,67,67,348,116.7300034,26,51,60,16.812587,TRUE
Argentina_S7,19,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.11,-71.07,neotropics,1,1,42.53642426,20,4.468051588,77,120,50,4418,216,-23,239,29,134,134,21,700,125,19,67,357,64,64,331,116.7300034,26,51,60,16.812587,TRUE
Argentina_S8,20,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.1,-71.04,neotropics,1,1,48.07286027,13,4.468051588,80,120,50,4455,220,-20,240,32,137,137,23,685,127,18,69,356,61,61,324,116.7300034,26,51,60,16.812587,TRUE
Argentina_S9,21,South America,530,NA,3,1,2,sheep,domestic,grazer_browser,1,shrub grass steppe,,NA,-41.1,-71.05,neotropics,1,1,40.01772265,17,4.468051588,77,120,50,4418,216,-23,239,29,134,134,21,700,125,19,67,357,64,64,331,116.7300034,26,51,60,16.812587,TRUE
Argentina_Sierra,105,South America,800,500,6 (but in different yrs),5,3,horses,domestic,grazer,1,grassland,5 m2,5,-38.05,-61.98,neotropics,0,1,27.10120597,61,1.774444408,126,130,46,5206,287,8,279,190,61,194,61,751,102,27,35,248,99,231,99,328.0100098,22,33,55,22.201511,TRUE
Argentina_SUL,101,South America,1341,707,1,1,2,cattle & sheep,domestic,grazer_browser,2,grassland,15m long,NA,-33.88,-55.56,neotropics,1,1,25.64102564,59,4.322697772,167,115,47,4405,302,59,243,171,212,225,112,1283,120,92,7,342,294,300,323,771.3099976,21,30,46,19.77257,TRUE
AUS_Ag_Biod,225,Australia,246,NA,6,2,2,cattle & sheep (kangaroos everywhere),domestic,grazer_browser,2,woodland,400m2,400,-34.09,142.5,australasia,1,1,29.60223287,58,2.146639953,170,138,47,5223,326,38,288,139,207,237,103,313,32,21,13,92,66,70,82,385.1199951,14,19,68,20.325467,TRUE
AUS_Arumpo,236,Australia,245,NA,1,1,3,"sheep, kangaroos, rabbits",both,grazer_browser,3,semi-arid woodland,400m2,400,-33.94,143.04,australasia,1,1,36.6568915,30,3.602560411,173,140,47,5347,330,38,292,141,212,241,104,311,32,21,12,88,70,71,78,385.1199951,13,17,65,20.325467,TRUE
AUS_Berry,224,Australia,605,NA,5,1,2,sheep,domestic,grazer_browser,1,woodland,125m2,125,-32.88,148.07,australasia,1,1,16.68150751,79,2.734652999,174,130,45,5665,326,39,287,241,100,246,100,566,68,32,19,170,119,169,119,272.0700073,18,13,58,21.438699,TRUE
AUS_Birregurra,119,Australia,730,712,3,1,1,sheep,domestic,grazer_browser,1,Plains grassland,2.5m2,2.5,-38.27,146.69,australasia,1,1,80.5982906,23,2.080463121,127,108,50,3546,241,28,213,121,172,172,80,837,80,45,15,238,169,169,213,514.9299927,23,46,69,13.868771,TRUE
AUS_Buronga,226,Australia,260,NA,2,1,2,"kangaroos, rabbits",non-domestic,grazer_browser,2,Floodplain grassland,~23m2,23,-34.16,142.2,australasia,1,0,25.14612225,35,2.81830754,171,137,47,5137,327,41,286,140,208,237,106,293,31,20,14,88,60,65,77,385.1199951,12,11,70,20.150915,TRUE
AUS_Craigieburn,109,Australia,665,349.6,1,1,2,sheep,domestic,grazer_browser,1,Grassland,5m2,5,-37.58,144.93,australasia,1,1,18.45493562,29,3.314174273,138,106,47,4049,263,42,221,110,189,189,86,695,71,45,15,204,139,139,176,214.7200012,26,29,60,13.506839,TRUE
AUS_CYP,223,Australia,432,72.5,1,1,2,cattle (kangaroos everywhere),domestic,grazer,1,woodland,125m2,125,-34.97,146.48,australasia,0,1,33.60347895,54,1.022029136,163,132,45,5675,323,32,291,125,234,237,91,491,51,33,15,142,105,108,128,454.1400146,15,18,61,21.588267,TRUE
AUS_Darlington,120,Australia,620,500,3,1,1,sheep,domestic,grazer_browser,1,Plains grassland,2.5m2,2.5,-37.88,143.02,australasia,1,1,54.88215488,29,1.643277906,132,111,50,3752,261,40,221,106,182,182,85,604,69,34,21,188,103,103,176,214.7200012,29,35,59,15.857066,TRUE
AUS_FowlersGap,231,Australia,223,NA,3,1,2,"sheep, kangaroos",both,grazer_browser,2,semi-arid steppe,4m2,4,-31.07,141.72,australasia,1,1,34.68114381,53,0,188,134,44,5882,340,42,298,256,110,261,110,225,28,13,21,70,46,70,46,120.5,9,5,68,13.623067,TRUE
AUS_Grampians,110,Australia,629,43.6,1,1,3,kangaroos,non-domestic,grazer_browser,1,Grassy woodland,5m2,5,-37.05,142.37,australasia,1,0,20.75471698,35,1.894003339,136,124,50,4225,280,33,247,83,190,190,83,627,78,29,33,217,92,92,217,385.1199951,25,34,67,14.636864,TRUE
AUS_Hamilton,121,Australia,686,242,3,1,1,sheep,domestic,grazer_browser,1,Plains grassland,2.5m2,2.5,-37.84,142.08,australasia,1,1,46.76912153,22,1.672435116,130,106,51,3381,250,43,207,92,174,174,87,731,95,27,33,258,102,102,253,214.7200012,28,49,59,9.38544,TRUE
AUS_Hattah,111,Australia,293,171.2,1,1,2,"kangaroos, rabbits",non-domestic,grazer_browser,2,Pine-buloke woodland,5m2,5,-34.7,142.3,australasia,1,0,39.21568627,26,3.157317815,167,139,48,5048,323,39,284,135,232,232,102,329,34,22,16,100,68,68,90,385.1199951,17,14,64,20.450661,TRUE
AUS_Inverleigh,112,Australia,523,305.8,1,1,3,"kangaroos, rabbits",non-domestic,grazer_browser,2,Grassy woodland,5m2,5,-38.08,144.05,australasia,1,0,93.75,18,1.896590073,138,100,49,3571,251,48,203,112,185,185,93,570,61,35,18,177,105,105,153,214.7200012,24,39,64,16.30645,TRUE
AUS_Kimberley,229,Australia,245,NA,1,1,2,"cattle, sheep, kangaroo, goats, rabbits",both,grazer_browser,3,sand plains,22.5m2,22.5,-32.5,145.61,australasia,1,1,16.08031862,78,2.992222002,177,133,45,5789,331,38,293,179,115,250,102,390,43,24,19,111,85,93,90,272.0700073,14,16,66,16.446946,TRUE
AUS_Kinypanial,113,Australia,409,207.7,1,1,2,sheep,domestic,grazer_browser,1,Grassland,5m2,5,-36.32,143.8,australasia,1,1,18.55670103,34,2.14904055,153,127,47,4923,304,36,268,120,217,217,91,445,50,25,21,138,82,82,130,385.1199951,18,11,60,20.523677,TRUE
AUS_Liawenee_cattle,234,Australia,1050,NA,1,1,1,"sheep, kangaroos, rabbits, wombats",both,grazer_browser,4,alpine grassland,2.5m2,2.5,-42,146.67,australasia,1,1,2.590673575,81,2.133214819,61,89,47,3266,170,-16,186,23,102,102,18,911,99,46,20,284,163,176,271,184.8899994,30,148,56,18.471999,TRUE
AUS_Liawenee_natives,233,Australia,1050,NA,1,1,1,"sheep, kangaroos, rabbits, wombats",both,grazer_browser,4,alpine grassland,2.5m2,2.5,-42,146.67,australasia,1,1,2.590673575,78,2.133214819,61,89,47,3266,170,-16,186,23,102,102,18,911,99,46,20,284,163,176,271,184.8899994,30,148,56,18.471999,TRUE
AUS_Mallee,235,Australia,240,72.5,1,1,1,"goats, kangaroos, rabbits",both,grazer_browser,3,semi-arid woodland,400m2,400,-34.17,142.46,australasia,1,1,71.25890736,15,2.81830754,170,138,48,5200,326,39,287,138,207,236,103,313,32,21,13,92,65,70,82,385.1199951,12,15,69,20.150915,TRUE
AUS_Murray,114,Australia,272,172.3,1,1,2,"kangaroos, rabbits, goats",both,grazer_browser,3,Savannah woodland,5m2,5,-34.27,141.82,australasia,1,1,87.75137112,12,3.406282287,170,138,48,5059,327,42,285,139,206,235,105,298,31,19,17,91,58,62,82,385.1199951,10,13,71,20.150915,TRUE
AUS_OBriens,115,Australia,381,406.6,1,1,2,sheep,domestic,grazer_browser,1,Grassy woodland,5m2,5,-36.22,144.42,australasia,1,1,26.37362637,26,2.216103736,154,127,47,4978,305,35,270,121,218,218,91,429,46,26,18,129,86,86,121,385.1199951,18,11,59,20.523677,TRUE
AUS_Paradise,238,Australia,400,NA,1,1,1,"cattle, sheep, kangaroos",both,grazer_browser,3,shrubland,400m2,400,-34.79,144.78,australasia,1,1,37.68844221,24,2.674825296,169,134,47,5395,324,39,285,135,223,238,100,384,41,25,15,109,82,84,96,385.1199951,12,9,53,43.256449,TRUE
AUS_Pinegrove,116,Australia,381,161.9,1,1,2,sheep,domestic,grazer,1,Grassy woodland,5m2,5,-36.22,144.42,australasia,0,1,19.51219512,22,2.216103736,154,127,47,4978,305,35,270,121,218,218,91,429,46,26,18,129,86,86,121,385.1199951,18,11,59,20.523677,TRUE
AUS_Savernake,230,Australia,475,NA,7,1,3,"kangaroos, rabbits, sheep",both,grazer_browser,3,woodland,5m2,5,-35.79,145.95,australasia,1,1,37.33834417,67,1.429315629,158,131,46,5419,316,33,283,99,226,228,90,495,50,31,16,144,102,105,136,454.1400146,16,12,56,21.277043,TRUE
AUS_Wapweelah,232,Australia,312,NA,3,1,3,cattle & goats,domestic,grazer_browser,2,semi-arid woodland,2.5m2,2.5,-29.26,145.46,australasia,1,1,27.98663325,31,3.160000291,203,143,46,5939,355,48,307,270,139,277,124,347,45,15,34,131,59,112,61,64.51000214,22,9,59,14.837911,TRUE
AUS_Warrambeen,117,Australia,587,943.9,1,1,3,sheep,domestic,grazer,1,Grassland,5m2,5,-37.92,143.87,australasia,0,1,91.15281501,30,1.447465743,133,104,49,3699,253,42,211,107,182,182,86,618,67,37,19,193,112,112,170,214.7200012,25,35,60,16.30645,TRUE
AUS_Werrai,237,Australia,375,54.4,1,1,3,"kangaroos, rabbits",non-domestic,grazer_browser,2,Floodplain grassland,400m2,400,-35.35,144.58,australasia,1,0,37.31343284,21,1.914814307,164,132,46,5257,318,37,281,130,231,231,96,401,40,22,16,119,83,83,109,385.1199951,16,14,61,43.256449,TRUE
AUS_WilsonsPromontory,118,Australia,960,940.8,1,1,3,"kangaroos, wombats",non-domestic,grazer_browser,2,Grassland,5m2,5,-38.88,146.23,australasia,1,0,75.94936709,23,3.306290827,136,79,47,2997,227,61,166,98,176,176,98,999,114,40,28,328,157,157,328,514.9299927,22,53,64,11.344823,TRUE
AUS_Yathong_large,227,Australia,340,NA,3,1,3,"kangaroos, rabbits, goats",both,grazer_browser,3,woodland,800m2,800,-32.56,145.57,australasia,1,1,51.40624453,34,2.992222002,177,134,45,5779,332,38,294,179,115,250,102,380,43,23,20,110,82,90,87,272.0700073,15,16,68,16.446946,TRUE
AUS_Yathong_small,228,Australia,340,NA,22,1,3,"kangaroos, rabbits, goats",both,grazer_browser,3,woodland,2 m2,2,-32.52,145.59,australasia,1,1,36.71095866,77,2.992222002,177,133,45,5789,331,38,293,179,115,250,102,390,43,24,19,111,85,93,90,272.0700073,16,16,66,16.446946,TRUE
Buckhorn,165,North America,272,NA,1,1,2,cattle,domestic,grazer,1,Wy. Big Sage,25m2,25,38.85,-109.16,nearctic,0,1,32.5443787,29,2.262661495,109,155,36,9246,332,-93,425,177,-12,228,-12,277,31,14,19,85,57,68,57,280.7200012,18,7,56,19.283442,TRUE
California_RanchoMarino,222,North America,733,422,5,1,2,cattle and horses,domestic,grazer,2,costal grassland,4m2,4,35.54,-121.09,nearctic,0,1,50.08844197,42,1.425060014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,335.8399963,28,19,41,18.447896,TRUE
California_Sedgwick,218,North America,565,287,10,3,2,cattle,domestic,grazer,1,oak savanna,2-4m2,3,34.68,-120.03,nearctic,0,1,43.78333264,37,2.279597757,150,134,54,3916,282,37,245,108,199,203,104,505,104,0,93,295,2,9,274,335.8399963,26,30,41,18.500248,TRUE
California_Sedgwick_Airstrip,219,North America,401,271,4,1,2,cattle,domestic,grazer,1,oak savanna,5m2,5,34.69,-120.04,nearctic,0,1,65.3595262,30,2.279597757,150,134,54,3916,282,37,245,108,199,203,104,505,104,0,93,295,2,9,274,335.8399963,26,30,41,18.500248,TRUE
California_Sedgwick_Lisque,220,North America,401,271,7,1,2,cattle,domestic,grazer,1,oak savanna,5m2,5,34.69,-120.04,nearctic,0,1,54.51156038,56,2.279597757,150,134,54,3916,282,37,245,108,199,203,104,505,104,0,93,295,2,9,274,335.8399963,26,30,41,18.500248,TRUE
California_Sedgwick_Mesa,221,North America,401,271,4,1,2,cattle,domestic,grazer,1,oak savanna,5m2,5,34.69,-120.04,nearctic,0,1,61.50089566,54,2.279597757,150,134,54,3916,282,37,245,108,199,203,104,505,104,0,93,295,2,9,274,335.8399963,26,30,41,18.500248,TRUE
Canada_Currie,41,North America,304,155.4,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.73,-120.52,nearctic,0,1,76.1451517,12,2.122510523,83,111,30,8571,278,-87,365,191,37,191,-30,294,33,12,28,93,45,93,82,159.4900055,23,51,42,8.634648,TRUE
Canada_Dewdrop.1,42,North America,353,83.6,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.76,-120.65,nearctic,0,1,51.65723525,9,2.122510523,61,110,31,8206,249,-101,350,166,17,166,-46,333,36,15,26,103,53,103,91,159.4900055,27,53,42,8.634648,TRUE
Canada_Dewdrop.2,43,North America,320,163.6,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.75,-120.63,nearctic,0,1,70.00642261,13,2.122510523,85,111,30,8607,280,-85,365,-19,40,194,-28,294,34,12,27,91,46,89,85,159.4900055,27,53,42,8.634648,TRUE
Canada_Drum,44,North America,434,99,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.09,-120.67,nearctic,0,1,48.20328542,13,0,53,111,32,7986,240,-100,340,-43,10,155,-51,357,43,19,24,120,65,92,110,159.4900055,25,45,44,6.797861,TRUE
Canada_fht1,45,North America,448,247.4,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.74,-120.44,nearctic,0,1,67.11711712,18,4.226242417,75,112,30,8492,270,-92,362,183,29,183,-36,309,35,13,28,99,48,99,84,159.4900055,24,43,42,14.430552,TRUE
Canada_FLHT.2,46,North America,441,187.9,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.74,-120.36,nearctic,0,1,57.78597786,14,4.226242417,84,113,30,8613,282,-86,368,193,38,193,-30,307,35,13,27,98,48,98,84,159.4900055,26,31,39,14.430552,TRUE
Canada_Frolek,47,North America,388,293.5,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.82,-120.44,nearctic,0,1,56.02711465,18,4.226242417,51,111,31,8084,239,-110,349,154,7,154,-54,361,39,17,24,113,59,113,95,159.4900055,25,89,45,14.430552,TRUE
Canada_Goose.Lake,48,North America,329,283.8,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.1,-120.43,nearctic,0,1,71.42857143,24,0,41,112,33,7869,227,-112,339,-54,-4,141,-62,332,36,17,23,100,57,98,91,159.4900055,27,32,41,21.983599,TRUE
Canada_gooselake2,49,North America,334,251.5,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.11,-120.42,nearctic,0,1,23.03846154,18,0,41,112,33,7869,227,-112,339,-54,-4,141,-62,332,36,17,23,100,57,98,91,159.4900055,27,32,41,21.983599,TRUE
Canada_hav,50,North America,327,202.2,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.09,-120.45,nearctic,0,1,33.39828527,20,0,41,112,33,7869,227,-112,339,-54,-4,141,-62,332,36,17,23,100,57,98,91,159.4900055,27,32,41,21.983599,TRUE
Canada_hbb,51,North America,327,247.7,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.08,-120.45,nearctic,0,1,54.81404241,14,0,39,112,33,7854,225,-114,339,-56,-5,139,-63,334,36,17,22,100,59,98,92,159.4900055,27,32,41,21.983599,TRUE
Canada_hkb,52,North America,328,275.8,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.08,-120.47,nearctic,0,1,90.23709902,11,0,44,113,33,7940,232,-110,342,-51,0,145,-60,335,37,17,23,103,58,96,94,159.4900055,27,32,41,21.983599,TRUE
Canada_hsr,53,North America,375,210.9,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.07,-120.45,nearctic,0,1,52.18650449,20,0,39,112,33,7854,225,-114,339,-56,-5,139,-63,334,36,17,22,100,59,98,92,159.4900055,25,47,44,21.983599,TRUE
Canada_LG1.LDB,54,North America,376,114.6,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.73,-120.44,nearctic,0,1,78.6724032,9,4.226242417,75,112,30,8492,270,-92,362,183,29,183,-36,309,35,13,28,99,48,99,84,159.4900055,24,43,42,14.430552,TRUE
Canada_LG3.LDB,56,North America,384,153.4,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.73,-120.44,nearctic,0,1,57.58880517,13,4.226242417,75,112,30,8492,270,-92,362,183,29,183,-36,309,35,13,28,99,48,99,84,159.4900055,24,43,42,14.430552,TRUE
Canada_LG4.LDB,57,North America,364,147.3,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.74,-120.43,nearctic,0,1,58.45488925,17,4.226242417,75,112,30,8492,270,-92,362,183,29,183,-36,309,35,13,28,99,48,99,84,159.4900055,24,43,42,14.430552,TRUE
Canada_LG5.LDB,58,North America,362,218.8,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.74,-120.43,nearctic,0,1,90.69935112,12,4.226242417,75,112,30,8492,270,-92,362,183,29,183,-36,309,35,13,28,99,48,99,84,159.4900055,24,43,42,14.430552,TRUE
Canada_LGS.1,59,North America,391,87.8,1,1,2,cattle,domestic,grazer,1,,2.5m2,2.5,50.73,-120.43,nearctic,0,1,68.21752266,16,4.226242417,75,112,30,8492,270,-92,362,183,29,183,-36,309,35,13,28,99,48,99,84,159.4900055,24,43,42,14.430552,TRUE
