site,Site.Number,Location,precip,ANPP,Num_ex,Num_plots,grazing.pressure,grazer,Grazer_Domestic,herbivore.type,herbivore.spp,Grassland.type,plot.size.shape,PlotSize,Final.Lat,Final.Long,biogeographic.realm,guild,domestic,dom,sprich,CVpercBA,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,N.deposition1993,CECSOL_M_sl2_10km_ll,ORCDRC_M_sl2_10km_ll,SNDPPT_M_sl2_10km_ll,herb_map_2,optional
Mexico_Vaquerias,128,North America,450,88,1,1,2,cattle,domestic,grazer,1,semi-arid grassland,120 m long,NA,22.03,-102.25,nearctic,0,1,27.23655122,31,2.435524498,177,174,63,3104,309,33,276,209,167,212,134,463,113,3,94,279,17,202,40,543.1099854,20,12,35,19.91755,TRUE
MNK_16mileTank,245,North America,184,NA,1,2,1,"cattle, burros, mule dear, pronghorn",both,grazer_browser,4,desert,,NA,35.31,-115.45,nearctic,1,1,52.38095238,7,3.633345437,172,133,37,7858,364,13,351,271,204,276,76,177,28,3,45,60,18,50,55,538.3300171,13,6,64,13.718374,TRUE
MNP_14mileTank,244,North America,164,NA,2,2,1,"cattle, burros, mule dear, pronghorn",both,grazer_browser,4,desert,,NA,35.36,-115.36,nearctic,1,1,45.34161491,13,3.633345437,181,134,37,7986,374,19,355,280,214,286,83,158,25,3,43,54,16,45,49,538.3300171,13,4,65,13.718374,TRUE
MNP_30,243,North America,203,NA,3,2,1,"cattle, burros, mule dear, pronghorn",both,grazer_browser,4,desert,,NA,35.17,-115.46,nearctic,1,1,42.01754386,21,3.633345437,164,127,37,7621,350,12,338,84,193,265,72,214,34,4,45,72,22,59,68,538.3300171,13,6,64,13.718374,TRUE
MNP_TenmileTank,242,North America,181,NA,2,1,1,"cattle, burros, mule dear, pronghorn",both,grazer_browser,4,desert,,NA,35.31,-115.4,nearctic,1,1,35.41666667,14,3.633345437,175,132,37,7894,367,15,352,92,207,279,78,174,27,3,43,58,18,48,55,538.3300171,13,4,65,13.718374,TRUE
Molesworth_CC,254,Australia,720,NA,3,1,1,cattle,domestic,grazer,1,tussock grassland,,NA,-42.19,172.88,australasia,0,1,26.25329815,28,0,61,85,44,3653,163,-27,190,36,107,107,13,1537,149,83,14,424,301,301,419,144.3999939,28,119,54,3.964405,TRUE
Molesworth_HG,255,Australia,750,NA,3,1,1,cattle,domestic,grazer,1,tussock grassland,,NA,-42.11,172.91,australasia,0,1,16.22176591,48,0,61,85,44,3651,163,-27,190,36,106,106,12,1615,157,86,15,446,315,315,439,144.3999939,30,147,55,3.964405,TRUE
Molesworth_PT,253,Australia,780,NA,3,1,1,cattle,domestic,grazer,1,tussock grassland,,NA,-42.31,173.04,australasia,0,1,46.15384615,21,0,77,85,45,3595,176,-12,188,29,121,121,29,1156,113,67,13,318,234,251,318,144.3999939,24,80,52,3.964405,TRUE
Molesworth_SD,256,Australia,750,NA,3,1,1,cattle,domestic,grazer,1,tussock grassland,,NA,-42.15,172.93,australasia,0,1,24.54545455,25,0,72,85,44,3620,172,-17,189,47,117,117,24,1290,127,72,13,351,258,258,341,144.3999939,25,98,53,3.964405,TRUE
Molesworth_ST,257,Australia,680,NA,6,1,1,cattle,domestic,grazer,1,tussock grassland,,NA,-42.19,172.78,australasia,0,1,19.84081865,66,0,57,85,44,3685,159,-31,190,31,102,103,8,1803,176,95,15,501,350,381,492,144.3999939,33,145,55,3.964405,TRUE
Molesworth_SW,252,Australia,680,NA,3,1,1,cattle,domestic,grazer,1,tussock grassland,,NA,-42.14,172.92,australasia,0,1,24.51433858,17,0,72,85,44,3620,172,-17,189,47,117,117,24,1290,127,72,13,351,258,258,341,144.3999939,25,98,53,3.964405,TRUE
Mongolia_BGgrassland,134,Asia,116,NA,4,1,3,sheep & goats,domestic,grazer_browser,2,desert steppe,10m2,10,43.9,103.5,palearctic,1,1,61.87847784,23,0,30,136,28,12304,258,-219,477,183,-134,183,-134,145,37,1,94,94,5,94,5,78.91999817,14,22,46,8.787877,TRUE
Mongolia_Mgairport,132,Asia,130,NA,2,1,3,sheep & goats,domestic,grazer_browser,2,steppe,10m2,10,45.75,106.27,palearctic,1,1,95.70341092,18,0,19,134,27,13094,257,-233,490,181,-136,181,-155,152,44,1,116,111,4,111,4,212.6000061,14,24,48,18.790147,TRUE
Mongolia_Mgshrubland,133,Asia,121,NA,3,1,3,sheep & goats,domestic,grazer_browser,2,steppe,10m2,10,45.78,106.18,palearctic,1,1,62.09229029,28,0,14,134,27,13023,251,-237,488,175,-140,175,-159,159,45,1,113,117,4,117,4,212.6000061,16,33,50,18.790147,TRUE
Mpala,3,Africa,514,NA,3,1,3,african mammals,non-domestic,grazer_browser,11,savanna,1440 pin hits,NA,0.29,36.9,afrotropic,1,0,35.17710222,45,1.440988022,178,163,81,538,279,80,199,185,176,185,172,714,133,22,55,273,88,273,145,525.6099854,27,20,42,17.481433,TRUE
N_Clan,247,North America,229,NA,2,1,2,"cattle, sheep, horses, bighorn sheep, pronghorn, mule deer",both,grazer_browser,6,cold desert shrubland,25m2,25,39.82,-117.68,nearctic,1,1,41.26866486,22,1.840451356,98,178,42,8060,335,-80,415,84,201,206,0,205,24,9,23,66,34,41,52,172.8200073,23,9,50,15.502124,TRUE
N_Pryor,248,North America,352,NA,4,1,2,"horses, bighorn sheep, mule deer",both,grazer_browser,3,shrubland,25m2,25,45.06,-108.26,nearctic,1,1,38.14127936,66,2.685945957,62,154,35,9188,292,-137,429,108,-56,183,-56,329,54,13,45,140,45,98,45,245.2200012,24,22,45,19.493863,TRUE
N_Spring,249,North America,413,NA,5,1,2,"horses,pronghorn, elk, mule deer",both,grazer_browser,4,sagebrush Steppe,25m2,25,37.96,-108.6,nearctic,1,1,43.73042544,46,2.805046532,77,164,39,8492,297,-121,418,142,116,187,-33,394,44,16,25,129,73,102,83,280.7200012,23,18,41,18.890836,TRUE
N_Sulphur,250,North America,332,NA,5,1,2,"horses, cattle, sheep, elk, pronghorn",both,grazer_browser,5,cold desert shrubland,25m2,25,38.61,-113.88,nearctic,1,1,38.2417221,20,4.582575695,82,174,41,8291,312,-105,417,188,-10,194,-19,295,32,17,20,87,58,76,58,187.4199982,19,9,52,16.351823,TRUE
N_Theodore,251,North America,389,NA,3,1,2,"horses, bison, elk, prong horn, mule deer, white-tailed deer",both,grazer_browser,6,mixed grass prairie,25m2,25,46.96,-103.35,nearctic,1,1,37.76994877,111,2.112818865,60,144,31,10907,296,-165,461,172,-85,198,-85,391,83,8,70,197,28,174,28,337.8200073,25,22,34,19.357042,TRUE
Neponset,177,North America,286,NA,1,1,2,"cattle, horse, pronghorn, mule deer, elk, rabbit, bighorn sheep",both,grazer_browser,7,Wy. Big Sage,25m2,25,37.97,-109.61,nearctic,1,1,14.24041407,26,1.719461886,95,150,36,8834,313,-93,406,161,136,210,-18,321,37,12,25,104,53,81,79,280.7200012,21,23,46,19.033474,TRUE
North Cottonwood,178,North America,332,NA,1,1,2,"cattle, horse, pronghorn, mule deer, elk, rabbit, bighorn sheep",both,grazer_browser,7,Wy. Big Sage,25m2,25,38.17,-109.72,nearctic,1,1,36.73082991,25,0,118,162,37,9354,348,-86,434,186,165,239,-3,237,29,9,25,78,45,58,52,280.7200012,16,8,64,19.033474,TRUE
NS_East Light BIO,197,North America,1511,NA,1,1,2,horses,domestic,grazer,1,Marram grassland,20m2,20,43.96,-59.83,nearctic,0,1,48.78472222,19,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,393.1099854,NA,NA,NA,-1,TRUE
NS_Main Station Dry Heath,202,North America,1511,NA,1,1,2,horses,domestic,grazer,1,mature heath,20m2,20,43.93,-60.01,nearctic,0,1,27.36455464,26,0,73,61,24,6339,203,-47,250,27,110,159,-5,1418,147,96,14,428,298,319,383,551.8499756,NA,NA,NA,-1,TRUE
NS_Main Station Grassland,200,North America,1511,NA,1,1,2,horses,domestic,grazer,1,Marram grassland,10m2,10,43.93,-60.01,nearctic,0,1,36.59259259,19,0,73,61,24,6339,203,-47,250,27,110,159,-5,1418,147,96,14,428,298,319,383,551.8499756,NA,NA,NA,-1,TRUE
NS_Main Station Mesic Heath,201,North America,1511,NA,1,1,2,horses,domestic,grazer,1,Marram heath transition,20m2,20,43.93,-60.01,nearctic,0,1,25.59109875,26,0,73,61,24,6339,203,-47,250,27,110,159,-5,1418,147,96,14,428,298,319,383,551.8499756,NA,NA,NA,-1,TRUE
NS_West Light,203,North America,1511,NA,1,1,2,horses,domestic,grazer,1,Marram grassland,20m2,20,43.93,-60.02,nearctic,0,1,58.56,19,0,73,61,24,6339,203,-47,250,27,110,159,-5,1418,147,96,14,428,298,319,383,551.8499756,NA,NA,NA,-1,TRUE
NS_Wind Turbine (a),198,North America,1511,NA,1,1,2,horses,domestic,grazer,1,Marram heath transition,10m2,10,43.93,-60,nearctic,0,1,32.06214689,21,0,73,61,24,6327,203,-46,249,27,111,159,-5,1422,148,97,14,430,299,320,384,393.1099854,NA,NA,NA,-1,TRUE
NS_Wind Turbine (b),199,North America,1511,NA,1,1,2,horses,domestic,grazer,1,Marram heath transition,10m2,10,43.93,-60,nearctic,0,1,35.71428571,25,0,73,61,24,6327,203,-46,249,27,111,159,-5,1422,148,97,14,430,299,320,384,393.1099854,NA,NA,NA,-1,TRUE
Park Pasture,179,North America,213,NA,1,1,2,cattle,domestic,grazer,1,S. desert shrub,25m2,25,37.95,-109.71,nearctic,0,1,28.90918861,27,1.719461886,84,142,36,8621,297,-96,393,150,123,198,-25,350,41,13,25,112,57,90,87,280.7200012,22,27,47,19.033474,TRUE
Pniel,189,Africa,360,NA,3,1,2,cattle & african browsers,both,grazer_browser,7,Semi-arid savanna,5m2,5,-28.58,24.43,afrotropic,1,1,68.15686275,8,1.276993279,183,171,52,5375,336,11,325,239,131,246,109,430,81,6,70,209,24,201,26,187.5200043,10,6,75,8.275594,TRUE
Salt Creek Mesa,180,North America,320,NA,1,1,2,cattle,domestic,grazer,1,Wy. Big Sage,25m2,25,38.92,-109.2,nearctic,0,1,32.79398359,23,2.262661495,114,162,36,9473,343,-95,438,183,-10,236,-10,247,28,13,20,75,50,60,50,280.7200012,20,8,54,19.283442,TRUE
Sand Flat,181,North America,225,NA,1,1,2,cattle,domestic,grazer,1,S. desert shrub,25m2,25,37.96,-109.89,nearctic,0,1,51.36925795,28,1.719461886,95,145,36,8855,311,-91,402,161,136,211,-18,303,36,11,26,99,50,79,72,280.7200012,21,18,50,19.033474,TRUE
Satara North_High,212,Africa,NA,769.1,2,1,2,african mammals,non-domestic,grazer_browser,10,savanna,4m8,4,-24.39,31.85,afrotropic,1,0,73.26139534,21,0.797894475,225,142,55,3670,334,80,254,267,173,267,173,565,103,8,74,293,30,293,30,494.6900024,26,14,44,19.427545,TRUE
Satara North_Low,209,Africa,NA,504.1,2,1,2,african mammals,non-domestic,grazer_browser,10,savanna,4m5,4,-24.39,31.73,afrotropic,1,0,60.63094892,26,0.797894475,222,140,55,3632,330,79,251,264,170,264,170,568,104,8,76,297,28,297,28,494.6900024,22,13,48,19.427545,TRUE
Satara South_High,213,Africa,NA,790.3,2,1,2,african mammals,non-domestic,grazer_browser,10,savanna,4m9,4,-24.54,31.85,afrotropic,1,0,71.17441594,21,0.600815218,222,139,56,3588,329,81,248,263,171,263,171,589,107,9,73,303,32,303,32,494.6900024,22,12,50,18.247468,TRUE
Satara South_Low,211,Africa,NA,552.9,2,1,2,african mammals,non-domestic,grazer_browser,10,savanna,4m7,4,-24.4,31.73,afrotropic,1,0,49.77943818,26,0.797894475,222,140,55,3632,330,79,251,264,170,264,170,568,104,8,76,297,28,297,28,494.6900024,22,13,48,19.427545,TRUE
Schiermonnikoog,241,Europe,800,NA,4,1,1,cattle,domestic,grazer,1,salt marsh,,NA,53.48,6.22,palearctic,0,1,84.61718248,22,0,87,63,29,5348,201,-11,212,153,39,154,20,803,85,46,21,241,143,223,189,1026.310059,19,44,56,0,TRUE
Serengeti_Nutnet,205,Africa,789,166,3,1,2,african mammals,non-domestic,grazer_browser,9,savanna,1 m2,1,-2.25,34.51,afrotropic,1,0,34.88091469,23,0.322997697,221,113,79,720,291,148,143,226,209,226,209,855,143,12,55,356,72,298,72,736.9000244,26,15,44,40.923289,TRUE
SGS,11,North America,322,91,3,1,2,cattle,domestic,grazer,1,short grass steppe,3.5 m2,3.5,40.82,-104.77,nearctic,0,1,56.30237419,48,1.185784317,84,159,39,8491,299,-104,403,171,-21,197,-21,364,63,8,59,168,26,143,26,543.4000244,21,12,52,20.55971,TRUE
Shibotawna_High,210,Africa,NA,516.9,2,1,3,african mammals,non-domestic,grazer_browser,10,savanna,4m6,4,-24.4,31.74,afrotropic,1,0,35.30944955,31,0.797894475,222,140,55,3632,330,79,251,264,170,264,170,568,104,8,76,297,28,297,28,494.6900024,22,13,48,19.427545,TRUE
Shibotawna_Low,207,Africa,NA,135,2,1,3,african mammals,non-domestic,grazer_browser,10,savanna,4m3,4,-24.38,31.87,afrotropic,1,0,52.58523332,16,0.797894475,225,142,55,3670,334,80,254,267,173,267,173,565,103,8,74,293,30,293,30,494.6900024,26,14,44,19.427545,TRUE
Spain_ChapineriaHP,126,Europe,433,837,5,1,2,sheep & rabbits,domestic,grazer_browser,2,oak savanna,1.4m2,1.4,40.38,-4.2,palearctic,1,1,33.16770627,56,1.948721003,138,106,35,6611,310,11,299,95,226,226,57,396,46,11,33,130,51,51,107,971.039978,13,17,59,13.156536,TRUE
Spain_ChapineriaLP,127,Europe,433,230,5,1,2,sheep & rabbits,domestic,grazer_browser,2,oak savanna,1.4m2,1.4,40.38,-4.2,palearctic,1,1,32.26887058,42,1.948721003,138,106,35,6611,310,11,299,95,226,226,57,396,46,11,33,130,51,51,107,971.039978,13,17,59,13.156536,TRUE
Stanley Park,182,North America,322,NA,1,1,2,"cattle, horse, pronghorn, mule deer, elk, rabbit, bighorn sheep",both,grazer_browser,7,Wy. Big Sage,25m2,25,38.78,-109.08,nearctic,1,1,45.55590953,24,2.262661495,107,155,36,9131,328,-93,421,174,-12,225,-12,291,32,14,20,89,60,72,60,280.7200012,22,17,49,19.283442,TRUE
Steamboat Mesa,183,North America,345,NA,1,1,2,"cattle, horse, pronghorn, mule deer, elk, rabbit, bighorn sheep",both,grazer_browser,7,P-J Woodland/ Big Sage Transition,25m2,25,37.59,-109.76,nearctic,1,1,29.64652223,20,1.719461886,95,142,36,8713,308,-85,393,161,135,210,-15,323,38,11,27,104,49,83,83,280.7200012,22,21,46,19.033474,TRUE
SwissNP_Short,164,Europe,850,401,9,1,2,"red deer, chamois, & ibex",non-domestic,grazer_browser,3,tall grass,1m2,1,46.67,10.25,palearctic,1,0,21.7722871,113,0,-13,54,27,5206,91,-108,199,52,-75,53,-75,1346,156,81,22,449,262,427,264,1890.569946,30,128,53,7.528688,TRUE
SwissNP_Tall,163,Europe,850,500,9,1,2,"red deer, chamois, & ibex",non-domestic,grazer_browser,3,short grass,1m2,1,46.67,10.25,palearctic,1,0,25.47484629,117,0,-13,54,27,5206,91,-108,199,52,-75,53,-75,1346,156,81,22,449,262,427,264,1890.569946,30,128,53,7.528688,TRUE
Texas Flat,184,North America,338,NA,1,1,2,"cattle, horse, pronghorn, mule deer, elk, rabbit, bighorn sheep",both,grazer_browser,7,P-J Woodland/ Big Sage Transition,25m2,25,41.33,-111.24,nearctic,1,1,23.01719357,25,2.802802915,40,168,40,8507,269,-147,416,31,-69,150,-69,355,38,23,15,105,76,79,76,184.6499939,25,33,39,22.320084,TRUE
The Dip,185,North America,390,NA,1,1,2,"cattle, horse, pronghorn, mule deer, elk, rabbit, bighorn sheep",both,grazer_browser,7,Wy. Big Sage,25m2,25,37.65,-109.99,nearctic,1,1,18.18651817,25,1.719461886,94,138,35,8704,304,-85,389,201,134,209,-15,310,38,11,28,101,48,82,76,280.7200012,20,17,51,19.033474,TRUE
Tibet_Site1_Amdo_Bangai,138,Asia,484,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine meadow,0.75m2,0.75,32.27,91.92,palearctic,1,1,61.1550672,29,0,-26,150,40,7962,142,-232,374,72,-120,72,-130,378,100,2,112,258,6,258,6,98.72000122,16,60,56,15.419731,TRUE
Tibet_Site10_Gegyai_Xiongbar,147,Asia,120,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,32.08,81.83,palearctic,1,1,68.44616312,8,0,-10,139,40,7538,163,-180,343,83,-62,89,-104,247,62,3,83,139,21,130,38,170.2700043,7,18,61,12.777651,TRUE
Tibet_Site11_Amdo_Guozur,148,Asia,494,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine meadow,1.25m2,1.25,31.72,91.81,palearctic,1,1,37.63787227,23,0,-22,151,40,7852,144,-229,373,75,-107,75,-125,383,100,2,113,261,7,261,7,98.72000122,18,52,55,15.419731,TRUE
Tibet_Site12_Amdo_Marluo,149,Asia,484,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine meadow,1.25m2,1.25,32.3,91.91,palearctic,1,1,38.4524159,33,0,-32,150,40,7968,136,-237,373,67,-126,67,-136,369,98,2,113,253,6,253,6,98.72000122,17,53,56,15.419731,TRUE
Tibet_Site13_Nagqu_Nagqu,150,Asia,508,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine meadow,1.25m2,1.25,31.68,92.03,palearctic,1,1,40.15074314,21,0,-18,153,40,7856,147,-228,375,79,-103,79,-121,403,103,2,110,272,7,272,7,98.72000122,19,50,54,15.419731,TRUE
Tibet_Site14_Nagqu_Namarqie,151,Asia,475,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine steppe-meadow,1.25m2,1.25,31.59,91.49,palearctic,1,1,57.80994147,11,0,-13,149,40,7765,151,-216,367,82,-98,82,-115,367,98,1,115,256,5,256,5,98.72000122,16,39,55,15.416813,TRUE
Tibet_Site15_Bangoin_Beilar,152,Asia,450,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.42,91.02,palearctic,1,1,21.42929988,27,0,-9,144,40,7619,153,-204,357,85,-92,85,-108,344,93,1,117,242,5,242,5,98.72000122,13,36,58,15.417904,TRUE
Tibet_Site16_Bangoin_Pubao2,153,Asia,400,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.41,90.25,palearctic,1,1,39.69920611,16,0,-14,134,39,7510,147,-196,343,79,-102,79,-111,309,85,1,121,220,4,220,4,98.72000122,13,21,61,15.383671,TRUE
Tibet_Site17_Shuanghu_Shuanghu,154,Asia,292,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,33.21,88.8,palearctic,1,1,76.06856073,9,0,-44,138,38,7986,129,-230,359,57,-136,57,-146,215,64,1,122,155,4,155,5,140.6600037,9,24,54,15.061622,TRUE
Tibet_Site18_Nyima_Erjiu2,155,Asia,245,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,32.34,86.65,palearctic,1,1,86.48465704,5,0,-8,141,40,7577,160,-188,348,82,-96,88,-105,199,58,1,117,141,7,139,9,140.6600037,12,16,63,13.490752,TRUE
Tibet_Site19_Nyima_Zhongcang2,156,Asia,220,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,32.01,85.41,palearctic,1,1,66.80902322,11,0,-22,140,41,7283,142,-196,338,65,-72,71,-115,184,51,1,100,119,12,114,17,140.6600037,9,17,62,12.350877,TRUE
Tibet_Site2_Amdo_Cuomar,139,Asia,468,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine steppe-meadow,1.25m2,1.25,32.3,91.48,palearctic,1,1,32.24030136,29,0,-43,147,39,7916,125,-244,369,56,-129,56,-145,339,92,2,112,234,6,234,6,98.72000122,12,43,58,15.416813,TRUE
Tibet_Site20_Gerze_DongcuoTemple,157,Asia,212,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.98,85.08,palearctic,1,1,56.6039451,14,0,-7,140,42,7189,155,-178,333,79,-57,85,-99,194,52,1,94,121,12,115,20,140.6600037,9,12,66,12.350877,TRUE
Tibet_Site21_Gerze_Dongcuo,158,Asia,180,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine desert-steppe,1.25m2,1.25,32.25,84.37,palearctic,1,1,34.46760136,8,0,-8,139,41,7299,157,-178,335,79,-59,86,-101,194,49,1,86,114,13,108,24,170.2700043,9,13,63,12.222282,TRUE
Tibet_Site22_Gerze_Gerze,159,Asia,170,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine desert-steppe,1.25m2,1.25,32.29,84.05,palearctic,1,1,37.27503588,9,0,-4,139,41,7305,161,-173,334,83,-55,90,-97,198,49,1,84,113,14,107,26,170.2700043,8,12,62,12.222282,TRUE
Tibet_Site23_Gegyai_Wenbudangsang,160,Asia,150,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine desert-steppe,1.25m2,1.25,32.08,82.91,palearctic,1,1,81.34312549,7,0,-39,135,40,7311,128,-206,334,51,-88,56,-131,231,57,2,80,128,20,120,36,170.2700043,10,23,58,12.372764,TRUE
Tibet_Site24_Gegyai_Xiongbar2,161,Asia,120,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine desert-steppe,1.25m2,1.25,32.08,81.82,palearctic,1,1,67.57867416,8,0,-10,139,40,7538,163,-180,343,83,-62,89,-104,247,62,3,83,139,21,130,38,170.2700043,7,18,61,12.777651,TRUE
Tibet_Site25_Rutog_Rusong,162,Asia,45,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine desert-steppe,1.25m2,1.25,33.27,79.71,palearctic,1,1,60.88465912,3,0,-24,148,36,9014,181,-225,406,90,-81,94,-138,74,22,2,83,43,8,41,10,1423.099976,11,41,54,14.146499,TRUE
Tibet_Site3_Bangoin_Pengcuo_South,140,Asia,448,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine steppe-meadow,1.25m2,1.25,31.42,91.02,palearctic,1,1,34.03356946,19,0,-9,144,40,7619,153,-204,357,85,-92,85,-108,344,93,1,117,242,5,242,5,98.72000122,13,36,58,15.417904,TRUE
Tibet_Site4_Bangoin_Pubao,141,Asia,405,NA,1?,1,2,sheep & yaks,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.39,90.31,palearctic,1,1,37.11655103,22,0,-13,135,39,7510,148,-195,343,80,-100,80,-110,312,86,1,117,222,4,222,4,98.72000122,11,24,62,15.383671,TRUE
Tibet_Site5_Bangoin_Marqian,142,Asia,376,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.83,89.93,palearctic,1,1,50.45386534,16,0,-14,133,38,7646,149,-196,345,81,-103,81,-113,301,84,1,117,214,4,214,4,140.6600037,10,22,61,15.384485,TRUE
Tibet_Site6_Shuanghu_Beicuo,143,Asia,250,NA,1?,1,2,"sheep, yaks, & goats",domestic,grazer_browser,3,alpine steppe,0.75m2,0.75,33.24,87.71,palearctic,1,1,65.82587469,9,0,-39,139,38,7995,136,-224,360,63,-131,63,-141,187,57,1,122,136,4,136,5,140.6600037,8,21,60,8.481831,TRUE
Tibet_Site7_Nyima_Erjiu,144,Asia,258,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.94,86.89,palearctic,1,1,64.28852847,6,0,-2,141,40,7430,162,-182,344,86,-89,92,-98,217,65,1,118,157,6,154,8,140.6600037,8,17,61,13.490752,TRUE
Tibet_Site8_Nyima_Arsuo,145,Asia,258,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.94,86.62,palearctic,1,1,48.11958032,8,0,-9,141,41,7398,156,-187,343,79,-95,86,-103,204,61,1,116,147,7,143,9,140.6600037,9,16,61,13.490752,TRUE
Tibet_Site9_Nyima_Zhongcang,146,Asia,225,NA,1?,1,2,sheep & goats,domestic,grazer_browser,2,alpine steppe,1.25m2,1.25,31.97,85.12,palearctic,1,1,76.62411789,9,0,-5,140,42,7180,157,-176,333,80,-55,87,-97,195,52,1,95,122,12,117,19,140.6600037,9,13,64,12.350877,TRUE
Tierber_Karoo_Research_Centre,240,Africa,176,NA,7,1,1,"duiker, steenbok, hares",non-domestic,grazer_browser,3,Karoo dwarf shrubland,,NA,-33.22,22.35,afrotropic,1,0,36.90737703,16,1.471993851,147,144,56,3806,279,25,254,176,97,195,97,354,43,22,19,112,71,91,71,267.7600098,12,11,66,17.754676,TRUE
VictoriaRiverResearchStation,12,Australia,780,108,2,1,2,cattle and wallabies,both,grazer_browser,2,savanna open woodland,30 m2,30,-16.07,130.95,australasia,1,1,62.37720467,20,0.936526127,275,144,55,3636,385,126,259,300,221,313,221,746,186,1,109,496,7,356,7,101.7900009,23,10,66,15.315421,TRUE
Washington_LTMurray,96,North America,569,22,2,1,1,Elk,non-domestic,grazer_browser,1,Arid shrub-steppe,,NA,48,-120.83,nearctic,1,0,22.98860557,29,2.003534824,47,115,35,7122,231,-89,320,-37,139,139,-42,1182,214,23,68,607,94,94,556,368.1000061,34,126,61,2.811272,TRUE
Washington_OakCreek,94,North America,526,199.5,2,1,2,Elk,non-domestic,grazer_browser,1,Shrub-steppe,,NA,46.72,-120.82,nearctic,1,0,9.979166667,45,1.521107357,77,132,39,7251,270,-67,337,-10,167,170,-15,385,65,8,59,186,35,41,172,368.1000061,27,36,44,4.676442,TRUE
Washington_Sinlahekin,97,North America,737,97,3,1,3,Deer,non-domestic,browser,1,Shrub-steppe / Ponderosa Pine,,NA,48.72,-120.65,nearctic,1,0,22.12733511,64,2.719380043,6,104,33,7125,181,-131,312,-76,97,98,-82,822,126,34,44,351,118,120,323,368.1000061,33,137,58,0.868774,TRUE
Washington_Wenas,95,North America,526,13,1,1,2,Elk,non-domestic,grazer_browser,1,Arid shrub-steppe,,NA,46.82,-120.65,nearctic,1,0,25.28735632,27,1.521107357,75,132,38,7497,272,-73,345,-15,168,172,-20,331,55,8,56,155,33,39,143,368.1000061,26,18,39,4.676442,TRUE
Westwater,186,North America,242,NA,1,1,2,cattle,domestic,grazer,1,S. desert shrub,25m2,25,39.19,-109.2,nearctic,0,1,33.83219955,20,2.738469736,108,164,36,9746,342,-107,449,178,-22,232,-22,239,27,14,19,73,48,59,48,280.7200012,21,8,43,19.283442,TRUE
Wild Cow Point,187,North America,349,NA,1,1,2,"cattle, horse, pronghorn, mule deer, elk, rabbit, bighorn sheep",both,grazer_browser,7,P-J Woodland/ Big Sage Transition,25m2,25,37.92,-109.95,nearctic,1,1,29.23076923,25,1.719461886,93,143,35,8806,307,-91,398,160,134,209,-18,305,37,12,26,100,50,81,73,280.7200012,18,15,54,19.033474,TRUE
